编号,片段名,文本,语言,中文,label,音频路径,answer
58319,电视剧9 EP12,,马来语,他刚生出来就那么大六斤都不到,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_20,560_00_25_24,600.wav","Dia baru sahaja dilahirkan, begitu kecil, kurang daripada enam kilogram."
58320,电视剧9 EP12,,英语,他刚生出来就那么大六斤都不到,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_20,560_00_25_24,600.wav","He was just born that small, not even six pounds."
58321,电视剧9 EP12,,马来语,那小小的脑袋软软的打了一遍嗯皮肤薄薄的皱皱巴巴你让我抱我都不敢抱我怕给它弄坏了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_26,159_00_25_35,080.wav","Kepala kecil itu lembut, dipukul sekali. Hmm, kulitnya nipis dan berkerut. Awak suruh saya memeluknya, saya pun tak berani. Takut saya rosakkannya."
58322,电视剧9 EP12,,英语,那小小的脑袋软软的打了一遍嗯皮肤薄薄的皱皱巴巴你让我抱我都不敢抱我怕给它弄坏了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_26,159_00_25_35,080.wav","That tiny little head is so soft, with thin, wrinkled skin. You asked me to hold it, but I don't even dare—I'm afraid I might break it."
58323,电视剧9 EP12,,马来语,但是我是真的喜欢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_38,800_00_25_40,199.wav","Namun, saya benar-benar suka."
58324,电视剧9 EP12,,英语,但是我是真的喜欢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_38,800_00_25_40,199.wav",But I really do like you.
58325,电视剧9 EP12,,马来语,你看你一转眼这孩子都十四岁了是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_44,399_00_25_49,760.wav","Lihat, dalam sekelip mata anak ini sudah berumur 14 tahun, kan?"
58326,电视剧9 EP12,,英语,你看你一转眼这孩子都十四岁了是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_44,399_00_25_49,760.wav","Look at you, in the blink of an eye, this child is already fourteen years old, right?"
58327,电视剧9 EP12,,马来语,初三了都学会组团骗人了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_50,239_00_25_53,479.wav",Tingkatan tiga dah pandai berpasukan menipu orang.
58328,电视剧9 EP12,,英语,初三了都学会组团骗人了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_50,239_00_25_53,479.wav",You're in ninth grade and already learned to scam people in groups.
58329,电视剧9 EP12,,马来语,组团骗人不是他啊一定是刘思明的小子,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_54,479_00_25_57,399.wav","Bukan dia yang menipu dalam kumpulan, pasti budak Liu Siming itu!"
58330,电视剧9 EP12,,英语,组团骗人不是他啊一定是刘思明的小子,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_54,479_00_25_57,399.wav","It's not him who's scamming people together, it must be that Liu Siming guy."
58331,电视剧9 EP12,,马来语,她一肚子坏水,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_57,399_00_25_59,320.wav",Dia penuh dengan niat jahat.
58332,电视剧9 EP12,,英语,她一肚子坏水,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_25_57,399_00_25_59,320.wav",She's full of evil schemes.
58333,电视剧9 EP12,,马来语,他胡什么话,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_02,000_00_26_02,959.wav",Mengarut.
58334,电视剧9 EP12,,英语,他胡什么话,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_02,000_00_26_02,959.wav",What nonsense is he talking about?
58335,电视剧9 EP12,,马来语,他是什么者,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_03,320_00_26_04,239.wav",Dia itu apa?
58336,电视剧9 EP12,,英语,他是什么者,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_03,320_00_26_04,239.wav",What is he?
58337,电视剧9 EP12,,马来语,他就是个臭小子乳臭未干,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_04,560_00_26_06,479.wav",Dia cuma budak kecil yang masih mentah.
58338,电视剧9 EP12,,英语,他就是个臭小子乳臭未干,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_04,560_00_26_06,479.wav","He's just a brat, still wet behind the ears."
58339,电视剧9 EP12,,马来语,你说过两年咱云间是真的有护花使者了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_13,120_00_26_16,959.wav","Awak pernah kata dalam dua tahun nanti, kita di Yunjian memang akan ada penjaga bunga."
58340,电视剧9 EP12,,英语,你说过两年咱云间是真的有护花使者了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_13,120_00_26_16,959.wav","You said that in two years, we'd really have a flower guardian in Yunjian."
58341,电视剧9 EP12,,马来语,只有那个时候那我在哪儿啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_21,360_00_26_23,479.wav","Hanya pada masa itu, di mana saya?"
58342,电视剧9 EP12,,英语,只有那个时候那我在哪儿啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_21,360_00_26_23,479.wav","Only at that time, where was I then?"
58343,电视剧9 EP12,,马来语,我得靠边站啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_23,560_00_26_24,600.wav",Saya perlu berdiri di tepi.
58344,电视剧9 EP12,,英语,我得靠边站啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_23,560_00_26_24,600.wav",I have to step aside.
58345,电视剧9 EP12,,马来语,你想想我爸,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_25,879_00_26_26,959.wav",Fikirkanlah tentang ayah saya.
58346,电视剧9 EP12,,英语,你想想我爸,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_25,879_00_26_26,959.wav",Think about my dad.
58347,电视剧9 EP12,,马来语,我还是得对老张来的好点,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_34,879_00_26_37,320.wav",Saya masih perlu berbaik dengan Zhang.
58348,电视剧9 EP12,,英语,我还是得对老张来的好点,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_34,879_00_26_37,320.wav",I still need to be nicer to Zhang.
58349,电视剧9 EP12,,马来语,太不容易了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_38,239_00_26_39,320.wav",Sungguh susah sekali.
58350,电视剧9 EP12,,英语,太不容易了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_38,239_00_26_39,320.wav",It's really not easy.
58351,电视剧9 EP12,,马来语,我是不是点完这瓶药就能回家了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_44,439_00_26_47,280.wav",Adakah saya boleh balik rumah selepas habiskan botol ubat ini?
58352,电视剧9 EP12,,英语,我是不是点完这瓶药就能回家了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_44,439_00_26_47,280.wav",Can I go home after finishing this bottle of medicine?
58353,电视剧9 EP12,,马来语,大夫没说能回家,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_49,520_00_26_51,239.wav",Doktor tak kata boleh balik rumah.
58354,电视剧9 EP12,,英语,大夫没说能回家,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_49,520_00_26_51,239.wav",The doctor didn't say you could go home.
58355,电视剧9 EP12,,马来语,那你去问问啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_52,080_00_26_53,280.wav",Awak pergi tanya lah.
58356,电视剧9 EP12,,英语,那你去问问啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_52,080_00_26_53,280.wav",Then go ask.
58357,电视剧9 EP12,,马来语,我去问问啊好我去问问,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_53,520_00_26_56,159.wav","Saya pergi tanya dulu, baik, saya pergi tanya."
58358,电视剧9 EP12,,英语,我去问问啊好我去问问,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_26_53,520_00_26_56,159.wav","Okay, I'll go ask. Alright, I'll go ask."
58359,电视剧9 EP12,,马来语,来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来呀这是喝了多少酒啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_23,000_00_27_33,040.wav","Mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari mari! Wah, berapa banyak awak sudah minum ni?"
58360,电视剧9 EP12,,英语,来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来来呀这是喝了多少酒啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_23,000_00_27_33,040.wav","Come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come,"
58361,电视剧9 EP12,,马来语,发什么疯呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_33,040_00_27_34,159.wav",Gila apa ni?
58362,电视剧9 EP12,,英语,发什么疯呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_33,040_00_27_34,159.wav",What's the matter with you?
58363,电视剧9 EP12,,马来语,老婆我跟你说有个大喜事儿咱们家的大喜事儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_36,600_00_27_41,159.wav","Isteri, dengar sini, ada berita gembira! Berita gembira untuk keluarga kita!"
58364,电视剧9 EP12,,英语,老婆我跟你说有个大喜事儿咱们家的大喜事儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_36,600_00_27_41,159.wav","Honey, I have some great news to tell you—it's wonderful news for our family!"
58365,电视剧9 EP12,,马来语,一惊一乍的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_41,760_00_27_42,760.wav",terkejut-terkejut
58366,电视剧9 EP12,,英语,一惊一乍的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_41,760_00_27_42,760.wav",Jumping at shadows
58367,电视剧9 EP12,,马来语,什么大喜事儿啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_42,760_00_27_43,840.wav",Apa berita gembira ni?
58368,电视剧9 EP12,,英语,什么大喜事儿啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_42,760_00_27_43,840.wav",What's the big happy news?
58369,电视剧9 EP12,,马来语,你说你会骂我的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_49,080_00_27_50,520.wav",Awak kata awak akan marah saya.
58370,电视剧9 EP12,,英语,你说你会骂我的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_49,080_00_27_50,520.wav",You said you'd scold me.
58371,电视剧9 EP12,,马来语,爱说不说谁爱听谁,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_51,320_00_27_53,520.wav","Suka cakap atau tidak, siapa suka dengar siapa."
58372,电视剧9 EP12,,英语,爱说不说谁爱听谁,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_51,320_00_27_53,520.wav","Say it or not, whoever cares can listen."
58373,电视剧9 EP12,,马来语,一天天的喝酒应酬肯定又跟哪帮狐朋狗友出去鬼混去,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_53,639_00_27_59,719.wav","Setiap hari minum dan berhibur, pasti keluar lagi dengan kawan-kawan yang tidak baik."
58374,电视剧9 EP12,,英语,一天天的喝酒应酬肯定又跟哪帮狐朋狗友出去鬼混去,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_53,639_00_27_59,719.wav","Drinking and socializing every day, you must be out fooling around with those so-called friends again."
58375,电视剧9 EP12,,马来语,能有什么正经事儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_59,719_00_28_01,080.wav",Apa yang serius sangat?
58376,电视剧9 EP12,,英语,能有什么正经事儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_27_59,719_00_28_01,080.wav",What could be so important?
58377,电视剧9 EP12,,马来语,老婆跟狐朋狗友鬼混那叫天大的喜事,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_01,080_00_28_05,600.wav",Isteri bergaul dengan kawan-kawan yang tidak baik itu disebut berita gembira yang terbesar.
58378,电视剧9 EP12,,英语,老婆跟狐朋狗友鬼混那叫天大的喜事,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_01,080_00_28_05,600.wav",Honey hanging out with those good-for-nothing friends is the greatest joy.
58379,电视剧9 EP12,,马来语,我这个是天大的幸福,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_05,760_00_28_07,199.wav",Inilah kebahagiaan terbesar saya.
58380,电视剧9 EP12,,英语,我这个是天大的幸福,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_05,760_00_28_07,199.wav",This is the greatest happiness for me.
58381,电视剧9 EP12,,马来语,我跟你说我这个媳妇告诉你你觉得我是咱家的功臣,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_07,280_00_28_10,080.wav","Dengar sini, saya nak beritahu awak bahawa menantu saya ini memberitahu awak, awak rasa saya adalah wira keluarga kita."
58382,电视剧9 EP12,,英语,我跟你说我这个媳妇告诉你你觉得我是咱家的功臣,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_07,280_00_28_10,080.wav","Let me tell you, my daughter-in-law, you think I'm the hero of this family."
58383,电视剧9 EP12,,马来语,我立了大功了媳妇儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_10,320_00_28_12,360.wav","Sayang, saya berjasa besar."
58384,电视剧9 EP12,,英语,我立了大功了媳妇儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_10,320_00_28_12,360.wav","Honey, I've made a great contribution!"
58385,电视剧9 EP12,,马来语,特别开心的喜事儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_13,120_00_28_14,639.wav",Perkara gembira yang sangat menggembirakan.
58386,电视剧9 EP12,,英语,特别开心的喜事儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_13,120_00_28_14,639.wav",A particularly happy event.
58387,电视剧9 EP12,,马来语,我准备好了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_18,280_00_28_19,080.wav",Saya sudah sedia.
58388,电视剧9 EP12,,英语,我准备好了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_18,280_00_28_19,080.wav",I'm ready.
58389,电视剧9 EP12,,马来语,我真的不能跟你说,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_20,719_00_28_21,879.wav",Saya benar-benar tidak boleh beritahu awak.
58390,电视剧9 EP12,,英语,我真的不能跟你说,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_20,719_00_28_21,879.wav",I really can't tell you.
58391,电视剧9 EP12,,马来语,我要藏着我的秘密,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_22,719_00_28_24,080.wav",Saya nak sembunyikan rahsia saya.
58392,电视剧9 EP12,,英语,我要藏着我的秘密,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_22,719_00_28_24,080.wav",I'll keep my secret hidden.
58393,电视剧9 EP12,,马来语,真的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_24,560_00_28_25,199.wav",Betul.
58394,电视剧9 EP12,,英语,真的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_24,560_00_28_25,199.wav",Really.
58395,电视剧9 EP12,,马来语,变黑点点点点,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_25,320_00_28_26,520_chinesetts.wav",Menjadi hitam sedikit demi sedikit.
58396,电视剧9 EP12,,英语,变黑点点点点,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_25,320_00_28_26,520_chinesetts.wav",Black dots dot dot dot
58397,电视剧9 EP12,,马来语,滚哪儿去,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_26,800_00_28_27,600.wav",Pergi mana pun!
58398,电视剧9 EP12,,英语,滚哪儿去,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_26,800_00_28_27,600.wav",Get the hell out of here.
58399,电视剧9 EP12,,马来语,滚出去睡书房,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_27,600_00_28_28,600.wav",Pergi tidur di bilik bacaan!
58400,电视剧9 EP12,,英语,滚出去睡书房,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_27,600_00_28_28,600.wav",Get out and sleep in the study.
58401,电视剧9 EP12,,马来语,怎么喝完酒打呼噜吵我睡觉,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_28,719_00_28_30,479.wav",Kenapa selepas minum arak berdengkur dan ganggu tidur saya?
58402,电视剧9 EP12,,英语,怎么喝完酒打呼噜吵我睡觉,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_28,719_00_28_30,479.wav",How come you snore after drinking and keep me awake?
58403,电视剧9 EP12,,马来语,我为什么要睡厨房,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_30,479_00_28_31,639.wav",Kenapa saya perlu tidur di dapur?
58404,电视剧9 EP12,,英语,我为什么要睡厨房,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_30,479_00_28_31,639.wav",Why should I sleep in the kitchen?
58405,电视剧9 EP12,,马来语,哟我的老婆让我滚我就滚,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_34,159_00_28_38,320.wav","Wah, isteri saya suruh saya pergi, saya pun pergi."
58406,电视剧9 EP12,,英语,哟我的老婆让我滚我就滚,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_34,159_00_28_38,320.wav","Yo, my wife told me to get lost, so I'm outta here."
58407,电视剧9 EP12,,马来语,你别后悔啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_55,479_00_28_56,600.wav",Jangan menyesal nanti.
58408,电视剧9 EP12,,英语,你别后悔啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_55,479_00_28_56,600.wav",Don't regret it.
58409,电视剧9 EP12,,马来语,您别后悔啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_57,679_00_28_58,879.wav",Janganlah awak menyesal.
58410,电视剧9 EP12,,英语,您别后悔啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_28_57,679_00_28_58,879.wav",Don't regret it.
58411,电视剧9 EP12,,马来语,但是我还是憋不住想跟你说,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_01,439_00_29_03,080.wav",Tapi saya masih tak tahan nak beritahu awak.
58412,电视剧9 EP12,,英语,但是我还是憋不住想跟你说,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_01,439_00_29_03,080.wav",But I still can't hold it in and want to tell you.
58413,电视剧9 EP12,,马来语,我告诉你媳妇儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_03,679_00_29_05,239.wav",Saya beritahu isteri awak.
58414,电视剧9 EP12,,英语,我告诉你媳妇儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_03,679_00_29_05,239.wav",I'm telling your wife.
58415,电视剧9 EP12,,马来语,这收拾啥呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_23,360_00_29_24,679.wav",Apa yang nak dikemas ni?
58416,电视剧9 EP12,,英语,这收拾啥呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_23,360_00_29_24,679.wav",What are you tidying up?
58417,电视剧9 EP12,,马来语,今天什么都没带,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_24,959_00_29_26,760.wav",Hari ini tak bawa apa-apa.
58418,电视剧9 EP12,,英语,今天什么都没带,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_24,959_00_29_26,760.wav",I didn't bring anything today.
58419,电视剧9 EP12,,马来语,礼拜一还得上课嘛,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_27,000_00_29_28,280.wav",Isnin masih perlu ke kelas.
58420,电视剧9 EP12,,英语,礼拜一还得上课嘛,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_27,000_00_29_28,280.wav",Do we still have class on Monday?
58421,电视剧9 EP12,,马来语,那你赶快收好给他送一趟吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_28,800_00_29_30,560.wav",Cepat kemas dan hantarkan kepadanya.
58422,电视剧9 EP12,,英语,那你赶快收好给他送一趟吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_28,800_00_29_30,560.wav",Then hurry up and pack it to send it to him.
58423,电视剧9 EP12,,马来语,送给他那不穿帮了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_30,719_00_29_32,520.wav",Bukankah itu akan mendedahkan identiti jika diberikan kepadanya?
58424,电视剧9 EP12,,英语,送给他那不穿帮了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_30,719_00_29_32,520.wav",Wouldn't it be exposed if we gave it to him?
58425,电视剧9 EP12,,马来语,咱俩在老家呢是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_33,679_00_29_35,000.wav","Kita berdua di kampung halaman, kan?"
58426,电视剧9 EP12,,英语,咱俩在老家呢是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_33,679_00_29_35,000.wav","We're in our hometown, right?"
58427,电视剧9 EP12,,马来语,那要不叫木心送一趟,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_36,800_00_29_39,199.wav",Apa kata kita minta Mu Xin hantar sekali?
58428,电视剧9 EP12,,英语,那要不叫木心送一趟,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_36,800_00_29_39,199.wav",Why don't we ask Muxin to make the delivery?
58429,电视剧9 EP12,,马来语,后悔说这个事儿最好别让梦醒知道,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_39,800_00_29_42,360.wav","Menyesal cakap pasal hal ni, lebih baik jangan beritahu Mengxing."
58430,电视剧9 EP12,,英语,后悔说这个事儿最好别让梦醒知道,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_39,800_00_29_42,360.wav",Regret saying it's best not to let Mengxing know about this.
58431,电视剧9 EP12,,马来语,他现在对生二胎这个事情很敏感,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_43,560_00_29_46,280.wav",Dia sangat sensitif tentang isu melahirkan anak kedua sekarang.
58432,电视剧9 EP12,,英语,他现在对生二胎这个事情很敏感,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_43,560_00_29_46,280.wav",He's very sensitive about the topic of having a second child right now.
58433,电视剧9 EP12,,马来语,那要不然你给老贾打个电话,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_47,399_00_29_49,040.wav","Kalau begitu, apa kata awak telefon Lao Jia?"
58434,电视剧9 EP12,,英语,那要不然你给老贾打个电话,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_47,399_00_29_49,040.wav",Why don't you give Lao Jia a call then?
58435,电视剧9 EP12,,马来语,让他司机跑一趟,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_49,040_00_29_50,199.wav",Suruh pemandunya pergi ambil.
58436,电视剧9 EP12,,英语,让他司机跑一趟,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_49,040_00_29_50,199.wav",Let his driver make the trip.
58437,电视剧9 EP12,,马来语,这个事儿咱们得瞒多久啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_55,560_00_29_57,840.wav",Berapa lama lagi kita perlu merahsiakan hal ini?
58438,电视剧9 EP12,,英语,这个事儿咱们得瞒多久啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_55,560_00_29_57,840.wav",How long do we have to keep this a secret?
58439,电视剧9 EP12,,马来语,你看早晚得跟他说啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_58,399_00_30_00,040.wav","Lihatlah, lambat laun kita perlu beritahu dia."
58440,电视剧9 EP12,,英语,你看早晚得跟他说啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_29_58,399_00_30_00,040.wav","Look, you'll have to tell him sooner or later."
58441,电视剧9 EP12,,马来语,先把胎保住吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_30_00,600_00_30_02,000.wav",Jaga kandungan dulu.
58442,电视剧9 EP12,,英语,先把胎保住吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_30_00,600_00_30_02,000.wav",Let's focus on keeping the pregnancy first.
58443,电视剧9 EP12,,马来语,万一保不住不就都空欢喜一场,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_30_02,239_00_30_05,639.wav","Kalau-kalau tak dapat dipertahankan, bukankah semua kegembiraan ini akan sia-sia?"
58444,电视剧9 EP12,,英语,万一保不住不就都空欢喜一场,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_30_02,239_00_30_05,639.wav","If we can't keep it, won't it all be for nothing?"
58445,电视剧9 EP12,,马来语,妈那边到时候一起说,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_30_07,000_00_30_09,040.wav",Nanti kita beritahu mak bersama-sama.
