编号,片段名,文本,语言,中文,label,音频路径,answer
59214,电视剧9 EP13,,英语,虽然他是咱们的远房亲戚但是家里有一些事儿还是不宜让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_15_28,200_00_15_33,399.wav","Although he's our distant relative, there are some things in our family that he shouldn't know about."
59215,电视剧9 EP13,,马来语,我是担心如果他知道了你大姑可能就知道了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_15_37,519_00_15_42,600.wav","Saya bimbang jika dia tahu, mak awak mungkin akan tahu."
59216,电视剧9 EP13,,英语,我是担心如果他知道了你大姑可能就知道了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_15_37,519_00_15_42,600.wav","I'm worried that if he found out, your boss might find out."
59217,电视剧9 EP13,,马来语,全世界知道也没关系但他会批评我们教育我们支配我们,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_15_49,240_00_16_01,440.wav","Semua orang tahu, tak mengapa. Namun, dia akan mengkritik kita, mendidik kita, memerintah kita."
59218,电视剧9 EP13,,英语,全世界知道也没关系但他会批评我们教育我们支配我们,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_15_49,240_00_16_01,440.wav","It doesn't matter if the whole world knows it, but he will criticize us, educate us, and dominate us."
59219,电视剧9 EP13,,马来语,那什么事情不能让他知道呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_10,279_00_16_11,799.wav","Jadi, apa yang tak boleh dia tahu?"
59220,电视剧9 EP13,,英语,那什么事情不能让他知道呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_10,279_00_16_11,799.wav",So what can't he know?
59221,电视剧9 EP13,,马来语,你爸之前失业的事绝对不能让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_12,720_00_16_15,039.wav",Ayah awak tak dapat tahu tentang kehilangan kerja sebelum ini.
59222,电视剧9 EP13,,英语,你爸之前失业的事绝对不能让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_12,720_00_16_15,039.wav",เรื่องที่พ่อเธอตกงานก่อนหน้านี้ ไม่ควรให้เขารู้แน่ ๆ
59223,电视剧9 EP13,,马来语,还有你妈的事儿也不能让她知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_15,999_00_16_17,679.wav","Selain itu, perkara mak awak juga tak boleh beritahu dia."
59224,电视剧9 EP13,,英语,还有你妈的事儿也不能让她知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_15,999_00_16_17,679.wav",And you can't let her know about your mom.
59225,电视剧9 EP13,,马来语,就是你妈热爱工作,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_23,159_00_16_25,600.wav",Mak awak yang suka bekerja.
59226,电视剧9 EP13,,英语,就是你妈热爱工作,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_23,159_00_16_25,600.wav",Your mom loves her job.
59227,电视剧9 EP13,,马来语,又生病了还带病工作,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_26,120_00_16_28,159.wav",Awak sakit lagi? Awak nak bekerja lagi?
59228,电视剧9 EP13,,英语,又生病了还带病工作,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_26,120_00_16_28,159.wav",Awak sakit lagi? Awak nak bekerja lagi?
59229,电视剧9 EP13,,马来语,不能让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_29,120_00_16_29,999.wav",Saya tak boleh biarkan dia tahu.
59230,电视剧9 EP13,,英语,不能让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_29,120_00_16_29,999.wav",We can't let him know.
59231,电视剧9 EP13,,马来语,我没考好的事情也不能让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_34,679_00_16_36,519.wav",Saya tak dapat beritahu dia perkara yang saya tak lulus ujian dengan baik.
59232,电视剧9 EP13,,英语,我没考好的事情也不能让他知道,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_34,679_00_16_36,519.wav",I can't let him know that I didn't pass my exams.
59233,电视剧9 EP13,,马来语,还有别的事情不能让他知道吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_40,639_00_16_42,480.wav",Ada perkara lain yang tak boleh dia beritahu?
59234,电视剧9 EP13,,英语,还有别的事情不能让他知道吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_40,639_00_16_42,480.wav",Is there anything else you can't let him know?
59235,电视剧9 EP13,,马来语,再好好想想,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_45,039_00_16_45,960.wav",Fikir baik-baik.
59236,电视剧9 EP13,,英语,再好好想想,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_45,039_00_16_45,960.wav",Think it over.
59237,电视剧9 EP13,,马来语,对我们再想想,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_46,240_00_16_47,240.wav","Ya, kita fikir lagi."
59238,电视剧9 EP13,,英语,对我们再想想,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_16_46,240_00_16_47,240.wav","Yeah, let's think about it."
59239,电视剧9 EP13,,马来语,这就是专业和业余的差别,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_14,159_00_17_16,360.wav",Inilah perbezaan antara profesional dan amatur.
59240,电视剧9 EP13,,英语,这就是专业和业余的差别,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_14,159_00_17_16,360.wav",Inilah perbezaan antara profesional dan amatir.
59241,电视剧9 EP13,,马来语,看来老爸还有很大的进步空间呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_16,879_00_17_19,399.wav",Nampaknya ayah masih banyak ruang untuk maju.
59242,电视剧9 EP13,,英语,看来老爸还有很大的进步空间呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_16,879_00_17_19,399.wav","Dad, there's still a lot of room for improvement."
59243,电视剧9 EP13,,马来语,那空间大了去了你,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_20,719_00_17_21,919.wav","Jadi, ruang lebih luas untuk awak."
59244,电视剧9 EP13,,英语,那空间大了去了你,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_20,719_00_17_21,919.wav",That's a lot of room for you.
59245,电视剧9 EP13,,马来语,看你爸跟个地老鼠似的根本插不上手,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_21,919_00_17_24,639.wav","Nampaknya, ayah awak seperti tikus tanah yang tak pandai bercampur."
59246,电视剧9 EP13,,英语,看你爸跟个地老鼠似的根本插不上手,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_21,919_00_17_24,639.wav","Your dad's like a field mouse, and he's not very good at interacting."
59247,电视剧9 EP13,,马来语,那你也不能始乱终弃啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_28,959_00_17_30,560.wav","Jadi, awak juga tak boleh terus-terusan berputus asa."
59248,电视剧9 EP13,,英语,那你也不能始乱终弃啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_28,959_00_17_30,560.wav",Then you can't just give up.
59249,电视剧9 EP13,,马来语,你要知道表姑不可能在咱家一辈子呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_31,520_00_17_34,639.wav",Awak perlu tahu bahawa mak sedara awak tak boleh tinggal di rumah mak selama-lamanya.
59250,电视剧9 EP13,,英语,你要知道表姑不可能在咱家一辈子呀,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_31,520_00_17_34,639.wav",You should know that my cousin can't stay with us forever.
59251,电视剧9 EP13,,马来语,以后还得靠你爸是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_34,919_00_17_36,520.wav","Pada masa depan, awak perlu bergantung pada ayah awak, kan?"
59252,电视剧9 EP13,,英语,以后还得靠你爸是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_34,919_00_17_36,520.wav","You'll have to rely on your dad in the future, right?"
59253,电视剧9 EP13,,马来语,这跟我吃的春江鱼宴一个味儿啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_47,639_00_17_50,120.wav",Ini makanan ikan Zhongjiang yang saya makan bersama-sama. Ini satu rasa.
59254,电视剧9 EP13,,英语,这跟我吃的春江鱼宴一个味儿啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_47,639_00_17_50,120.wav",This is a taste of the Chunjiang Fish Dinner I'm having.
59255,电视剧9 EP13,,马来语,刚刚装没吃饱是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_53,600_00_17_54,919.wav","Baru-baru ini, awak berpura-pura tak makan nasi, kan?"
59256,电视剧9 EP13,,英语,刚刚装没吃饱是吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_53,600_00_17_54,919.wav","Baru-baru ini, awak berpura-pura tak makan nasi, kan?"
59257,电视剧9 EP13,,马来语,这不是到饭点了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_56,760_00_17_58,800.wav",Bukankah ini masa untuk makan tengahari?
59258,电视剧9 EP13,,英语,这不是到饭点了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_17_56,760_00_17_58,800.wav",Isn't it time for dinner?
59259,电视剧9 EP13,,马来语,快快快赶快,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_01,760_00_18_02,879_chinesetts.wav",Cepat.
59260,电视剧9 EP13,,英语,快快快赶快,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_01,760_00_18_02,879_chinesetts.wav",Hurry up.
59261,电视剧9 EP13,,马来语,那我收了啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_15,520_00_18_16,520.wav",Saya dah terima.
59262,电视剧9 EP13,,英语,那我收了啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_15,520_00_18_16,520.wav",I'll take it.
59263,电视剧9 EP13,,马来语,谁都不要动放下,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_19,120_00_18_20,840.wav",Tiada sesiapa yang bergerak. Letakkan.
59264,电视剧9 EP13,,英语,谁都不要动放下,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_19,120_00_18_20,840.wav","No one move, put it down."
59265,电视剧9 EP13,,马来语,给我动手啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_21,040_00_18_21,800.wav",Tolong tunjukkan tangan awak.
59266,电视剧9 EP13,,英语,给我动手啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_21,040_00_18_21,800.wav",Give me a sign.
59267,电视剧9 EP13,,马来语,蓝小姐做饭我是做不光但是收入板块我还是您大的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_23,879_00_18_27,360.wav","Cik Blue, saya tak pandai memasak. Namun, bahagian pendapatan, saya masih lebih besar daripada awak."
59268,电视剧9 EP13,,英语,蓝小姐做饭我是做不光但是收入板块我还是您大的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_23,879_00_18_27,360.wav","Miss Blue, I'm not just a cook, but I'm your boss in terms of income."
59269,电视剧9 EP13,,马来语,以后只要有我在什么活都不用你们干,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_28,280_00_18_31,239.wav","Pada masa depan, selagi saya ada kerja, kamu tak perlu buat apa-apa kerja."
59270,电视剧9 EP13,,英语,以后只要有我在什么活都不用你们干,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_28,280_00_18_31,239.wav","In the future, as long as I'm around, I won't need you to do anything."
59271,电视剧9 EP13,,马来语,回头教教我啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_32,360_00_18_33,399.wav",Berbalik dan ajar saya.
59272,电视剧9 EP13,,英语,回头教教我啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_32,360_00_18_33,399.wav","Come on, teach me."
59273,电视剧9 EP13,,马来语,我还是给他拿过去吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_38,919_00_18_40,600.wav",Biar saya bawa dia pergi.
59274,电视剧9 EP13,,英语,我还是给他拿过去吧,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_38,919_00_18_40,600.wav",I'll give it to him anyway.
59275,电视剧9 EP13,,马来语,算了你还是别去了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_41,600_00_18_42,959.wav","Selepas itu, awak tak perlu pergi."
59276,电视剧9 EP13,,英语,算了你还是别去了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_41,600_00_18_42,959.wav","After that, don't go."
59277,电视剧9 EP13,,马来语,兰香姐来的突然她自己也挺不好意思的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_43,320_00_18_46,679.wav","Kak Lanxiang tiba-tiba datang, dia juga agak malu."
59278,电视剧9 EP13,,英语,兰香姐来的突然她自己也挺不好意思的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_43,320_00_18_46,679.wav","Kak Lanxiang tiba-tiba datang, dia juga agak malu."
59279,电视剧9 EP13,,马来语,这么努力干活也是想给自己找个台阶下,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_47,439_00_18_50,199.wav",Saya bekerja keras dan juga ingin mencari anak tangga untuk diri sendiri.
59280,电视剧9 EP13,,英语,这么努力干活也是想给自己找个台阶下,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_47,439_00_18_50,199.wav","You're working so hard, but you want to find someone to help you."
59281,电视剧9 EP13,,马来语,那你就给他呗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_50,239_00_18_51,439.wav","Jadi, awak beri dia makan."
59282,电视剧9 EP13,,英语,那你就给他呗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_50,239_00_18_51,439.wav",Then you'll give him a bribe.
59283,电视剧9 EP13,,马来语,刚好你也休息休息,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_52,280_00_18_53,320.wav","Lagipun, awak juga berehat."
59284,电视剧9 EP13,,英语,刚好你也休息休息,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_52,280_00_18_53,320.wav",Just take a break.
59285,电视剧9 EP13,,马来语,等他找到工作之后你去问问市场价格是多少咱给他包个红包,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_54,320_00_18_59,399.wav","Selepas dia dapat kerja, awak tanya harga pasaran. Berapa harga pasaran? Beri dia bungkusan merah."
59286,电视剧9 EP13,,英语,等他找到工作之后你去问问市场价格是多少咱给他包个红包,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_54,320_00_18_59,399.wav","After he finds a job, ask him what the market price is, and give him a red envelope."
59287,电视剧9 EP13,,马来语,白干不就行了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_59,600_00_19_01,399.wav",Betulkah?
59288,电视剧9 EP13,,英语,白干不就行了吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_18_59,600_00_19_01,399.wav",Can't you just do it?
59289,电视剧9 EP13,,马来语,所以婉珍你现在就是在做楼市销售呗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_09,320_00_19_12,360.wav","Jadi, Wanzhen, sekarang awak hanya bekerja sebagai jurujual di pasaran hartanah."
59290,电视剧9 EP13,,英语,所以婉珍你现在就是在做楼市销售呗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_09,320_00_19_12,360.wav","So, Jingzhen, you're doing real estate sales now."
59291,电视剧9 EP13,,马来语,兼职还是专职,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_12,600_00_19_13,760.wav",Kerja sambilan atau sepenuh masa?
59292,电视剧9 EP13,,英语,兼职还是专职,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_12,600_00_19_13,760.wav",Part-time or full-time?
59293,电视剧9 EP13,,马来语,不过我刚开始做,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_15,239_00_19_16,639.wav","Namun, saya baru mula melakukannya."
59294,电视剧9 EP13,,英语,不过我刚开始做,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_15,239_00_19_16,639.wav","Namun, saya baru mula melakukannya."
59295,电视剧9 EP13,,马来语,瑞斯你要是有这个打算你可以联系我啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_17,840_00_19_21,040.wav","Rice, jika awak berniat untuk melakukan ini, awak boleh hubungi saya."
59296,电视剧9 EP13,,英语,瑞斯你要是有这个打算你可以联系我啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_17,840_00_19_21,040.wav","Rice, if you have this in mind, you can contact me."
59297,电视剧9 EP13,,马来语,我跟你说我最近呢还真的有换房的打算,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_21,639_00_19_25,280.wav","Saya beritahu awak, saya benar-benar bercadang untuk menukar bilik baru-baru ini."
59298,电视剧9 EP13,,英语,我跟你说我最近呢还真的有换房的打算,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_21,639_00_19_25,280.wav","Let me tell you, I'm really planning to move recently."
59299,电视剧9 EP13,,马来语,你看看这个户型,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_30,719_00_19_31,639.wav",Tengoklah model rumah ini.
59300,电视剧9 EP13,,英语,你看看这个户型,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_30,719_00_19_31,639.wav",Tengoklah model rumah ini.
59301,电视剧9 EP13,,马来语,一百四十平的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_31,639_00_19_32,280.wav",Seratus empat puluh sen.
59302,电视剧9 EP13,,英语,一百四十平的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_31,639_00_19_32,280.wav",ราคา 140 บาท
59303,电视剧9 EP13,,马来语,特别合适你,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_32,280_00_19_33,239.wav",Ia sangat sesuai untuk awak.
59304,电视剧9 EP13,,英语,特别合适你,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_32,280_00_19_33,239.wav",It's perfect for you.
59305,电视剧9 EP13,,马来语,将来第二胎的空间都预留出来了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_35,000_00_19_37,479.wav",Ruang untuk kehamilan kedua telah disediakan untuk masa depan.
59306,电视剧9 EP13,,英语,将来第二胎的空间都预留出来了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_35,000_00_19_37,479.wav",We've already reserved space for the second baby.
59307,电视剧9 EP13,,马来语,我现在这是头胎头的我头都大,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_39,800_00_19_42,159.wav","Sekarang, saya anak sulung. Saya sudah besar."
59308,电视剧9 EP13,,英语,我现在这是头胎头的我头都大,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_39,800_00_19_42,159.wav","Now that I'm pregnant, my head is all grown up."
59309,电视剧9 EP13,,马来语,那预产期什么时候啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_42,399_00_19_43,919.wav","Jadi, bila tarikh dijangka melahirkan anak?"
59310,电视剧9 EP13,,英语,那预产期什么时候啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_42,399_00_19_43,919.wav",When's the due date?
59311,电视剧9 EP13,,马来语,还有三个月,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_44,520_00_19_45,360.wav",Masih ada tiga bulan lagi.
59312,电视剧9 EP13,,英语,还有三个月,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_44,520_00_19_45,360.wav",อีกสามเดือน
59313,电视剧9 EP13,,马来语,怀孕真的辛苦,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_47,360_00_19_48,439.wav",Kehamilan benar-benar sukar.
59314,电视剧9 EP13,,英语,怀孕真的辛苦,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_47,360_00_19_48,439.wav",การตั้งครรภ์ยากจริง ๆ
59315,电视剧9 EP13,,马来语,所以还是你是对的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_50,159_00_19_51,159.wav","Jadi, awak betul."
59316,电视剧9 EP13,,英语,所以还是你是对的,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_50,159_00_19_51,159.wav",So you're right.
59317,电视剧9 EP13,,马来语,我觉得啊你看啊咱俩呢是同龄我现在就是个高龄产妇你孩子都生完了都可以跑了你也不用操心你就可以安心的工作嘛,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_52,280_00_20_00,360.wav","Saya rasa, awak rasa, kita sebaya. Saya seorang ibu hamil yang sudah tua sekarang. Anak awak sudah lahir. Awak boleh pergi dan tak perlu risau. Awak boleh selesaikan kerja awak."
59318,电视剧9 EP13,,英语,我觉得啊你看啊咱俩呢是同龄我现在就是个高龄产妇你孩子都生完了都可以跑了你也不用操心你就可以安心的工作嘛,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_19_52,280_00_20_00,360.wav","I think, look, we're the same age, and I'm an elderly midwife now, and your child is born, you can run away, you don't have to worry about anything, and you can have a secure job."
59319,电视剧9 EP13,,马来语,我还是觉得你这样好,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_01,239_00_20_02,840.wav",Saya masih rasa awak baik.
59320,电视剧9 EP13,,英语,我还是觉得你这样好,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_01,239_00_20_02,840.wav",I still think you're good.
59321,电视剧9 EP13,,马来语,你现在都是总监了那事业稳定了然后再生孩子那对自己对孩子都负责任,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_03,360_00_20_09,520.wav","Sekarang, awak ialah pengarah dan kerjaya awak stabil. Kemudian, awak perlu bertanggungjawab terhadap diri sendiri dan anak awak."
59322,电视剧9 EP13,,英语,你现在都是总监了那事业稳定了然后再生孩子那对自己对孩子都负责任,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_03,360_00_20_09,520.wav","Now that you're a director, your career is stable, and you're responsible for your children."
59323,电视剧9 EP13,,马来语,而且生育的苦比起养育的难不算什么,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_09,679_00_20_13,080.wav","Lagipun, kesukaran melahirkan anak tak seimbang dengan kesukaran membesarkan anak."
59324,电视剧9 EP13,,英语,而且生育的苦比起养育的难不算什么,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_09,679_00_20_13,080.wav","Lagipun, kesukaran melahirkan anak tak seimbang dengan kesukaran membesarkan anak."
59325,电视剧9 EP13,,马来语,你是不知道我现在是不行了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_13,919_00_20_16,000.wav",Awak tak tahu bahawa saya tak boleh bekerja sekarang?
59326,电视剧9 EP13,,英语,你是不知道我现在是不行了,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_13,919_00_20_16,000.wav",Didn't you know I can't do it now?
59327,电视剧9 EP13,,马来语,我也不知道是怎么回事啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_16,560_00_20_18,199.wav",Saya pun tak tahu apa yang berlaku.
59328,电视剧9 EP13,,英语,我也不知道是怎么回事啊,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_16,560_00_20_18,199.wav",I don't know what's going on.
59329,电视剧9 EP13,,马来语,觉得精力不够还老犯困还熬不了夜,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_19,439_00_20_22,199.wav","Rasanya awak tak cukup tenaga, terkurung lama dan tak dapat tidur malam."
59330,电视剧9 EP13,,英语,觉得精力不够还老犯困还熬不了夜,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_19,439_00_20_22,199.wav","Feel you don't have enough energy, feel trapped, and can't sleep at night."
59331,电视剧9 EP13,,马来语,那咱们的工作你是知道的吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_22,320_00_20_24,000.wav","Jadi, awak tahu kerja kita?"
59332,电视剧9 EP13,,英语,那咱们的工作你是知道的吗,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_22,320_00_20_24,000.wav",Do you know about our work?
59333,电视剧9 EP13,,马来语,来一个项目一住酒店就要住好几个月,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_24,239_00_20_26,639.wav","Jika datang untuk satu projek, tinggal di hotel, perlu tinggal beberapa bulan."
59334,电视剧9 EP13,,英语,来一个项目一住酒店就要住好几个月,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_24,239_00_20_26,639.wav","When you come to a project, you have to stay in a hotel for several months."
59335,电视剧9 EP13,,马来语,我现在呢在我们公司就算是个边缘人根本做不了主力就让我打辅助,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_27,520_00_20_34,560.wav","Pada masa ini, walaupun saya seorang yang berada di pinggir syarikat kami, saya tak boleh menjadi orang utama, jadi saya menjadi orang tambahan."
59336,电视剧9 EP13,,英语,我现在呢在我们公司就算是个边缘人根本做不了主力就让我打辅助,测试集a,"/alg_2025_audios_final/电视剧9 EP13/电视剧9 EP13_00_20_27,520_00_20_34,560.wav",ตอนนี้ฉัน ในบริษัทของเรา ถึงแม้จะเป็นคนที่อยู่ขอบเขต จะทําหน้าที่หลักไม่ได้ ก็ให้ฉันช่วยงาน
