编号,片段名,文本,语言,中文,label,音频路径,answer
58470,电视剧9 EP12,,英语,你你先别回来,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_20,000_00_31_21,239.wav",Don't come back here.
58471,电视剧9 EP12,,马来语,嗯你你你先住你外婆家吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_22,560_00_31_25,360.wav","Mak, awak tinggal di rumah nenek awak dahulu."
58472,电视剧9 EP12,,英语,嗯你你你先住你外婆家吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_22,560_00_31_25,360.wav","Mom, why don't you stay at your grandmother's house?"
58473,电视剧9 EP12,,马来语,英杰叫他们回来,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_25,399_00_31_28,000.wav",En Jie panggil mereka balik.
58474,电视剧9 EP12,,英语,英杰叫他们回来,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_25,399_00_31_28,000.wav",Inger called them back.
58475,电视剧9 EP12,,马来语,外公叫你们回来,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_28,800_00_31_30,159.wav",Encik Xiao memanggil kamu kembali.
58476,电视剧9 EP12,,英语,外公叫你们回来,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_28,800_00_31_30,159.wav",The Foreign Minister asked you to come back.
58477,电视剧9 EP12,,马来语,别别别不能回不能回,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_30,639_00_31_32,239.wav",Jangan. Jangan. Jangan. Jangan balik. Jangan balik.
58478,电视剧9 EP12,,英语,别别别不能回不能回,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_30,639_00_31_32,239.wav","No, no, no, you can't go back."
58479,电视剧9 EP12,,马来语,不能回不能回安安呐你不是病毒性感冒吗,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_32,760_00_31_36,639.wav",Awak tak boleh balik. Awak tak boleh balik ke An An. Adakah awak mengalami selesema virus?
58480,电视剧9 EP12,,英语,不能回不能回安安呐你不是病毒性感冒吗,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_32,760_00_31_36,639.wav",Can't you go back to An An? Are you having a viral cold?
58481,电视剧9 EP12,,马来语,你就在家好好歇着,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_38,120_00_31_39,800.wav",Awak boleh berehat di rumah.
58482,电视剧9 EP12,,英语,你就在家好好歇着,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_38,120_00_31_39,800.wav",Just relax at home.
58483,电视剧9 EP12,,马来语,他回来传染全家了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_39,800_00_31_41,439.wav",Dia kembali dan menjangkiti seluruh keluarga.
58484,电视剧9 EP12,,英语,他回来传染全家了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_39,800_00_31_41,439.wav",He came back and infected the whole family.
58485,电视剧9 EP12,,马来语,你看我这还咳嗽呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_44,000_00_31_45,760.wav","Lihat, saya masih batuk."
58486,电视剧9 EP12,,英语,你看我这还咳嗽呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_44,000_00_31_45,760.wav","Look at me, I'm still coughing."
58487,电视剧9 EP12,,马来语,云姐先不回家啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_46,360_00_31_48,000.wav",Cik Yun tak mahu pulang ke rumah.
58488,电视剧9 EP12,,英语,云姐先不回家啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_46,360_00_31_48,000.wav","Ms. Yun, don't go home yet."
58489,电视剧9 EP12,,马来语,明姐呃在外婆家你听话啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_53,199_00_31_56,000.wav","Cik Ming, awak dengar arahan saya di rumah nenek saya."
58490,电视剧9 EP12,,英语,明姐呃在外婆家你听话啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_53,199_00_31_56,000.wav","Miss Ming, you're in your grandmother's house."
58491,电视剧9 EP12,,马来语,那书包我一会儿给你送过去,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_56,000_00_31_57,679.wav",Saya akan hantarkan beg buku itu kepada awak sebentar lagi.
58492,电视剧9 EP12,,英语,那书包我一会儿给你送过去,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_56,000_00_31_57,679.wav",I'll pass the bookcase to you in a moment.
58493,电视剧9 EP12,,马来语,老爸老妈这是病毒性感冒你戴个口罩不然传染给你啦,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_58,919_00_32_03,360.wav","Ayah dan mak. Ini adalah selesema virus. Awak perlu memakai pelitup muka. Jika tidak, ia akan menjangkiti awak."
58494,电视剧9 EP12,,英语,老爸老妈这是病毒性感冒你戴个口罩不然传染给你啦,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_31_58,919_00_32_03,360.wav","It's a viral cold, so wear a mask or you'll catch it."
58495,电视剧9 EP12,,马来语,妈一会儿也戴个口罩不要传染你爸,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_05,000_00_32_07,800.wav",Mak juga perlu memakai pelitup muka untuk seketika. Jangan menjangkiti ayah awak.
58496,电视剧9 EP12,,英语,妈一会儿也戴个口罩不要传染你爸,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_05,000_00_32_07,800.wav","You should wear a mask, too, so as not to infect your father."
58497,电视剧9 EP12,,马来语,那个云姐啊你乖乖的在外婆家住几天啊等妈好了就去接你,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_08,760_00_32_14,719.wav","Encik Yun, mak awak tinggal beberapa hari di rumah nenek. Nantikan mak awak sembuh dan saya akan menjemput awak."
58498,电视剧9 EP12,,英语,那个云姐啊你乖乖的在外婆家住几天啊等妈好了就去接你,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_08,760_00_32_14,719.wav","Ms. Yun, your mother is staying at her grandmother's house for a few days, and when she gets better, she'll pick you up."
58499,电视剧9 EP12,,马来语,行那你照顾好自己啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_16,199_00_32_18,360.wav",Awak jaga diri awak.
58500,电视剧9 EP12,,英语,行那你照顾好自己啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_16,199_00_32_18,360.wav",Then take care of yourself.
58501,电视剧9 EP12,,马来语,这刚教完孩子不要撒谎我这就撒谎,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_21,840_00_32_26,800.wav",Saya baru sahaja mengajar anak saya. Jangan berbohong kepada saya. Berbohonglah.
58502,电视剧9 EP12,,英语,这刚教完孩子不要撒谎我这就撒谎,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_21,840_00_32_26,800.wav",Don't lie to me just because you've taught the child.
58503,电视剧9 EP12,,马来语,你说我妈也是的撒这谎干嘛呀我,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_27,199_00_32_29,959.wav",Awak kata mak saya juga berbohong. Kenapa saya berbohong?
58504,电视剧9 EP12,,英语,你说我妈也是的撒这谎干嘛呀我,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_27,199_00_32_29,959.wav",Why did you lie to me?
58505,电视剧9 EP12,,马来语,还得帮他圆,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_29,959_00_32_30,959.wav",Saya perlu membantu dia.
58506,电视剧9 EP12,,英语,还得帮他圆,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_29,959_00_32_30,959.wav",I'll have to help him out.
58507,电视剧9 EP12,,马来语,这不算撒谎这叫,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_33,199_00_32_34,879.wav",Ini bukan berbohong.
58508,电视剧9 EP12,,英语,这不算撒谎这叫,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_33,199_00_32_34,879.wav",It's not a lie.
58509,电视剧9 EP12,,马来语,隐瞒一部分事实,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_35,439_00_32_36,679.wav",Menyembunyikan sebahagian fakta.
58510,电视剧9 EP12,,英语,隐瞒一部分事实,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_35,439_00_32_36,679.wav",Hiding part of the truth.
58511,电视剧9 EP12,,马来语,那虚构那一部分呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_36,760_00_32_38,120.wav",Bahagian fiksyen itu?
58512,电视剧9 EP12,,英语,那虚构那一部分呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_36,760_00_32_38,120.wav",What about the fiction part?
58513,电视剧9 EP12,,马来语,老人撒谎不算撒谎,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_39,080_00_32_40,479.wav",Orang tua berbohong bukan berbohong.
58514,电视剧9 EP12,,英语,老人撒谎不算撒谎,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_39,080_00_32_40,479.wav",Lies don't count as lies.
58515,电视剧9 EP12,,马来语,我妈该不会是知道我怀了吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_44,159_00_32_47,439.wav",Patutnya mak saya tak tahu bahawa saya mengandung.
58516,电视剧9 EP12,,英语,我妈该不会是知道我怀了吧,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_44,159_00_32_47,439.wav",My mom wouldn't have known I was pregnant.
58517,电视剧9 EP12,,马来语,这老家伙什么时候嘴上能有个把门的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_57,800_00_33_01,159.wav",Bilakah lelaki tua ini akan dapat mengunci pintu?
58518,电视剧9 EP12,,英语,这老家伙什么时候嘴上能有个把门的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_32_57,800_00_33_01,159.wav",When will this old man have a lock on his mouth?
58519,电视剧9 EP12,,马来语,该来的都得来呀,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_19,560_00_33_20,760.wav",Awak perlu datang.
58520,电视剧9 EP12,,英语,该来的都得来呀,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_19,560_00_33_20,760.wav",I'll do whatever it takes.
58521,电视剧9 EP12,,马来语,姐西西啊你这是要遭罪了呀,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_21,600_00_33_26,959.wav","Kak Sisi, awak akan dihukum."
58522,电视剧9 EP12,,英语,姐西西啊你这是要遭罪了呀,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_21,600_00_33_26,959.wav","Sister Sisi, you're going to be punished."
58523,电视剧9 EP12,,马来语,不遭罪不遭罪,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_32,679_00_33_33,879.wav","Tidak didakwa, tidak didakwa."
58524,电视剧9 EP12,,英语,不遭罪不遭罪,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_32,679_00_33_33,879.wav","Not guilty, not guilty."
58525,电视剧9 EP12,,马来语,那啥老贾没跟你一块来呀,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_34,879_00_33_37,760.wav",Jia tak datang bersama awak.
58526,电视剧9 EP12,,英语,那啥老贾没跟你一块来呀,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_34,879_00_33_37,760.wav",Then old Jia didn't come with you.
58527,电视剧9 EP12,,马来语,奶酪在外头,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_37,760_00_33_39,320_chinesetts.wav",Keju di bahagian luar.
58528,电视剧9 EP12,,英语,奶酪在外头,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_37,760_00_33_39,320_chinesetts.wav",Cheese on the outside.
58529,电视剧9 EP12,,马来语,你叹什么气啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_57,080_00_33_58,000.wav",Kenapa awak mengeluh?
58530,电视剧9 EP12,,英语,你叹什么气啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_57,080_00_33_58,000.wav",Why are you so upset?
58531,电视剧9 EP12,,马来语,我对你太失望了老贾,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_59,399_00_34_02,159.wav",Saya amat kecewa dengan awak.
58532,电视剧9 EP12,,英语,我对你太失望了老贾,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_33_59,399_00_34_02,159.wav",I'm so disappointed in you.
58533,电视剧9 EP12,,马来语,虽然我是你姐夫但是你比我长几岁可是你不能骗我啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_02,800_00_34_08,239.wav","Walaupun saya suami saudara awak, awak lebih tua daripada saya beberapa tahun, tapi awak tak boleh menipu saya."
58534,电视剧9 EP12,,英语,虽然我是你姐夫但是你比我长几岁可是你不能骗我啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_02,800_00_34_08,239.wav","Even though I'm your brother-in-law, you're a few years older than me, but you can't lie to me."
58535,电视剧9 EP12,,马来语,不愿意去骗你姐夫,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_08,879_00_34_10,479.wav",Saya tak mahu menipu abang ipar awak.
58536,电视剧9 EP12,,英语,不愿意去骗你姐夫,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_08,879_00_34_10,479.wav",I don't want to cheat on your brother-in-law.
58537,电视剧9 EP12,,马来语,其实高兴要分享,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_12,000_00_34_13,959.wav","Sebenarnya, saya gembira untuk berkongsi."
58538,电视剧9 EP12,,英语,其实高兴要分享,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_12,000_00_34_13,959.wav","Actually, I'm happy to share it."
58539,电视剧9 EP12,,马来语,那咱妈那儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_19,679_00_34_20,480.wav",Tengoklah di sana.
58540,电视剧9 EP12,,英语,那咱妈那儿,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_19,679_00_34_20,480.wav",That's it.
58541,电视剧9 EP12,,马来语,是不是也是你说的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_20,480_00_34_21,520.wav",Adakah itu juga yang awak cakap?
58542,电视剧9 EP12,,英语,是不是也是你说的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_20,480_00_34_21,520.wav",Is that what you said?
58543,电视剧9 EP12,,马来语,我没说啊你没说啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_22,359_00_34_24,040.wav",Saya tak cakap begitu. Awak pun tak cakap begitu.
58544,电视剧9 EP12,,英语,我没说啊你没说啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_22,359_00_34_24,040.wav","I didn't say it, you didn't say it."
58545,电视剧9 EP12,,马来语,他心里存不住事,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_28,759_00_34_29,719_chinesetts.wav",Dia tak boleh buat apa-apa dalam hatinya.
58546,电视剧9 EP12,,英语,他心里存不住事,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_28,759_00_34_29,719_chinesetts.wav",He can't keep things in his mind.
58547,电视剧9 EP12,,马来语,肯定是他说的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_29,719_00_34_30,679.wav",Pasti dia kata begitu.
58548,电视剧9 EP12,,英语,肯定是他说的,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_29,719_00_34_30,679.wav",That's what he said.
58549,电视剧9 EP12,,马来语,你家星星啊是真可怜呐,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_32,440_00_34_34,679.wav",Keluarga awak sangat menyedihkan.
58550,电视剧9 EP12,,英语,你家星星啊是真可怜呐,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_32,440_00_34_34,679.wav",Your family is pathetic.
58551,电视剧9 EP12,,马来语,什么事儿都得让他自己一个人背锅,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_34,759_00_34_37,359.wav",Dia perlu menanggung segala-galanya sendiri.
58552,电视剧9 EP12,,英语,什么事儿都得让他自己一个人背锅,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_34,759_00_34_37,359.wav",He has to take care of everything on his own.
58553,电视剧9 EP12,,马来语,姐夫啊我跟你讲哈今儿早上我来帮你们做那个孕妇餐,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_37,400_00_34_42,960.wav","Kakak. Saya beritahu awak, pagi ini, saya datang untuk membantu awak memasak hidangan ibu mengandung."
58554,电视剧9 EP12,,英语,姐夫啊我跟你讲哈今儿早上我来帮你们做那个孕妇餐,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_37,400_00_34_42,960.wav","Sister-in-law, let me tell you, this morning, I'm here to help you prepare the pregnant women's meal."
58555,电视剧9 EP12,,马来语,不用你帮忙我也会做,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_43,400_00_34_45,359.wav",Saya juga akan melakukannya tanpa bantuan awak.
58556,电视剧9 EP12,,英语,不用你帮忙我也会做,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_43,400_00_34_45,359.wav",I'll do it without your help.
58557,电视剧9 EP12,,马来语,我这不一样,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_45,799_00_34_46,520.wav",Saya berbeza.
58558,电视剧9 EP12,,英语,我这不一样,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_45,799_00_34_46,520.wav",I'm different.
58559,电视剧9 EP12,,马来语,我经验更丰富,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_47,199_00_34_48,080_chinesetts.wav",Saya lebih berpengalaman.
58560,电视剧9 EP12,,英语,我经验更丰富,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_47,199_00_34_48,080_chinesetts.wav",I'm more experienced.
58561,电视剧9 EP12,,马来语,二胎还不一样啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_50,040_00_34_51,560.wav",Kehamilan kedua berbeza.
58562,电视剧9 EP12,,英语,二胎还不一样啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_50,040_00_34_51,560.wav",It's not the same with the second pregnancy.
58563,电视剧9 EP12,,马来语,当然不一样啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_51,600_00_34_52,400.wav",Sudah tentu ia berbeza.
58564,电视剧9 EP12,,英语,当然不一样啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_51,600_00_34_52,400.wav",Of course not.
58565,电视剧9 EP12,,马来语,怎么不一样,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_52,400_00_34_53,040.wav",Kenapa ia berbeza?
58566,电视剧9 EP12,,英语,怎么不一样,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_52,400_00_34_53,040.wav",Why is it different?
58567,电视剧9 EP12,,马来语,营养更均衡那个搭配更合理,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_53,040_00_34_57,199.wav","Pemakanan yang lebih seimbang, pasangan yang lebih munasabah."
58568,电视剧9 EP12,,英语,营养更均衡那个搭配更合理,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_53,040_00_34_57,199.wav","The nutrition is more balanced, and the pairing is more reasonable."
58569,电视剧9 EP12,,马来语,你学着点啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_57,719_00_34_58,759.wav",Awak sedang belajar.
58570,电视剧9 EP12,,英语,你学着点啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_57,719_00_34_58,759.wav",You're studying.
58571,电视剧9 EP12,,马来语,你挺有词啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_58,759_00_34_59,679_chinesetts.wav",Awak mempunyai kata-kata yang baik.
58572,电视剧9 EP12,,英语,你挺有词啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_34_58,759_00_34_59,679_chinesetts.wav",You have a way with words.
58573,电视剧9 EP12,,马来语,你是个知识分子一,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_00,480_00_35_01,560.wav",Awak seorang intelektual.
58574,电视剧9 EP12,,英语,你是个知识分子一,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_00,480_00_35_01,560.wav",You're an intellectual.
58575,电视剧9 EP12,,马来语,明天不用干活,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_01,560_00_35_02,560.wav",Saya tak perlu bekerja esok.
58576,电视剧9 EP12,,英语,明天不用干活,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_01,560_00_35_02,560.wav",I don't have to work tomorrow.
58577,电视剧9 EP12,,马来语,做给我看看我看看你多能耐啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_04,000_00_35_06,560.wav",Buat untuk saya dan saya akan lihat berapa banyak yang awak boleh tahan.
58578,电视剧9 EP12,,英语,做给我看看我看看你多能耐啊,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_04,000_00_35_06,560.wav","Do it for me, and I'll see how much you can handle."
58579,电视剧9 EP12,,马来语,我跟你讲我们家欣欣可讲究了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_10,960_00_35_13,040.wav","Saya beritahu awak, keluarga kita sangat baik."
58580,电视剧9 EP12,,英语,我跟你讲我们家欣欣可讲究了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_10,960_00_35_13,040.wav","I'll tell you, we're a happy family."
58581,电视剧9 EP12,,马来语,这葡萄为什么要剪呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_13,040_00_35_14,600.wav",Kenapa pokok anggur ini perlu dipotong?
58582,电视剧9 EP12,,英语,这葡萄为什么要剪呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_13,040_00_35_14,600.wav",Why cut the grapes?
58583,电视剧9 EP12,,马来语,我要用手一撕撕破他就不吃,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_14,600_00_35_16,799.wav","Jika saya mengoyaknya dengan tangan, saya takkan makan dia."
58584,电视剧9 EP12,,英语,我要用手一撕撕破他就不吃,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_14,600_00_35_16,799.wav","If I tear him apart with my hands, I won't eat him."
58585,电视剧9 EP12,,马来语,现在更严重,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_17,799_00_35_18,560.wav",Lebih teruk sekarang.
58586,电视剧9 EP12,,英语,现在更严重,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_17,799_00_35_18,560.wav",It's worse now.
58587,电视剧9 EP12,,马来语,所以说你是不容易,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_19,400_00_35_20,880.wav","Jadi, awak tak mudah."
58588,电视剧9 EP12,,英语,所以说你是不容易,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_19,400_00_35_20,880.wav",So it's not easy for you.
58589,电视剧9 EP12,,马来语,我的大姐夫,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_21,839_00_35_22,839.wav",Suami kakitangan saya.
58590,电视剧9 EP12,,英语,我的大姐夫,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_21,839_00_35_22,839.wav",My brother-in-law.
58591,电视剧9 EP12,,马来语,你没事常来我们家坐坐也做做饭,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_25,560_00_35_28,400.wav",Awak tak apa-apa. Awak kerap datang ke rumah kami untuk duduk dan memasak.
58592,电视剧9 EP12,,英语,你没事常来我们家坐坐也做做饭,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_25,560_00_35_28,400.wav","It's okay if you come to our house often, sit down, and cook."
58593,电视剧9 EP12,,马来语,只要钱肯收,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_30,920_00_35_32,000_chinesetts.wav",Selagi wang itu diterima.
58594,电视剧9 EP12,,英语,只要钱肯收,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_30,920_00_35_32,000_chinesetts.wav",As long as you accept the money.
58595,电视剧9 EP12,,马来语,干啥呀我研究棋谱呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_56,159_00_35_58,279.wav",Kenapa? Saya mengkaji jadual permainan.
58596,电视剧9 EP12,,英语,干啥呀我研究棋谱呢,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_56,159_00_35_58,279.wav",Why am I studying chess?
58597,电视剧9 EP12,,马来语,有个好消息,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_58,880_00_36_00,000.wav",Ada berita baik.
58598,电视剧9 EP12,,英语,有个好消息,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_35_58,880_00_36_00,000.wav",I have good news.
58599,电视剧9 EP12,,马来语,啥好消息,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_36_01,440_00_36_02,920.wav",Berita baik.
58600,电视剧9 EP12,,英语,啥好消息,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_36_01,440_00_36_02,920.wav",Good news.
58601,电视剧9 EP12,,马来语,退休金劳保又涨了,测试集a,"/alg_2025_audios_final/电视剧9 EP12/电视剧9 EP12_00_36_07,359_00_36_09,000.wav",Pencen dan insurans kerja hilang lagi.
