编号,片段名,文本,语言,中文,label,音频路径,answer
57937,电视剧8 EP14,,英语,都早点回去休息,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_06,000_00_16_06,920.wav",You can go home and get some rest.
57938,电视剧8 EP14,,泰语,都早点回去休息,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_06,000_00_16_06,920.wav",ทุกคนกลับไปพักผ่อนกันแต่เนิ่น ๆ
57939,电视剧8 EP14,,英语,你看谁来了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_09,720_00_16_10,520.wav",Look who's here.
57940,电视剧8 EP14,,泰语,你看谁来了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_09,720_00_16_10,520.wav",ดูสิว่าใครมา
57941,电视剧8 EP14,,英语,你们在我家窝了一夜,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_35,080_00_16_39,720.wav",You've been at my house all night.
57942,电视剧8 EP14,,泰语,你们在我家窝了一夜,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_35,080_00_16_39,720.wav",พวกนายแอบอยู่ที่บ้านฉันทั้งคืน
57943,电视剧8 EP14,,英语,现在敏明呢要回来我怕你们饿坏了照顾不好他,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_40,840_00_16_46,840.wav","Now, Minming is coming back, and I'm worried you're hungry and can't take care of him well."
57944,电视剧8 EP14,,泰语,现在敏明呢要回来我怕你们饿坏了照顾不好他,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_40,840_00_16_46,840.wav",ตอนนี้หมินหมิงกำลังกลับมา ผมกลัวพวกคุณจะหิวมาก ดูแลเขาไม่ดี
57945,电视剧8 EP14,,英语,这是给你们准备的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_50,760_00_16_52,000.wav",Here's a gift for you.
57946,电视剧8 EP14,,泰语,这是给你们准备的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_50,760_00_16_52,000.wav",นี่คือของที่เตรียมไว้ให้พวกนาย
57947,电视剧8 EP14,,英语,大家快吃吧,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_52,000_00_16_53,080.wav",Let's eat.
57948,电视剧8 EP14,,泰语,大家快吃吧,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_52,000_00_16_53,080.wav",ทุกคนรีบกินเถอะ
57949,电视剧8 EP14,,英语,我爸爸做了一二三四五六份呢都是我从小爱吃的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_53,080_00_16_56,840.wav","My dad made one, two, three, four, five, six plates of your favorites."
57950,电视剧8 EP14,,泰语,我爸爸做了一二三四五六份呢都是我从小爱吃的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_53,080_00_16_56,840.wav",พ่อฉันทำสี่ห้าหกเจ็ดแปดจานเลย เขารู้ว่าฉันชอบกินตั้งแต่เด็ก
57951,电视剧8 EP14,,英语,谢谢罗先生,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_58,240_00_16_59,480.wav","Thank you, Mr. Luo."
57952,电视剧8 EP14,,泰语,谢谢罗先生,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_16_58,240_00_16_59,480.wav",ขอบคุณคุณหลัวครับ
57953,电视剧8 EP14,,英语,您不是停职了吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_12,960_00_17_14,040.wav","You're suspended, right?"
57954,电视剧8 EP14,,泰语,您不是停职了吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_12,960_00_17_14,040.wav",คุณโดนพักงานแล้วไม่ใช่เหรอ
57955,电视剧8 EP14,,英语,对了还有你你不是不当警察了吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_22,600_00_17_30,600.wav","Oh, by the way, you said you quit being a cop, right?"
57956,电视剧8 EP14,,泰语,对了还有你你不是不当警察了吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_22,600_00_17_30,600.wav",ใช่แล้ว ยังมีอีก นายไม่คิดจะเป็นตำรวจแล้วเหรอ
57957,电视剧8 EP14,,英语,邓警官他不走了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_33,240_00_17_35,600.wav","Officer Deng, he's gone."
57958,电视剧8 EP14,,泰语,邓警官他不走了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_33,240_00_17_35,600.wav",เจ้าหน้าที่เติ้ง เขาไม่ได้ไปแล้ว
57959,电视剧8 EP14,,英语,向警官不走了骆警官这也回来了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_36,880_00_17_39,240.wav","Officer Xiang is gone, and Officer Luo is back."
57960,电视剧8 EP14,,泰语,向警官不走了骆警官这也回来了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_36,880_00_17_39,240.wav",เจ้าหน้าที่เซี่ยงไม่อยู่ เจ้าหน้าที่ลั่วก็กลับมาแล้ว
57961,电视剧8 EP14,,英语,我们这四座又齐了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_39,240_00_17_40,880.wav",We're now complete.
57962,电视剧8 EP14,,泰语,我们这四座又齐了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_39,240_00_17_40,880.wav",สี่อาคารของเราสมบูรณ์อีกครั้งแล้ว
57963,电视剧8 EP14,,英语,这个是警服,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_58,480_00_17_59,720.wav",This is the police uniform.
57964,电视剧8 EP14,,泰语,这个是警服,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_17_58,480_00_17_59,720.wav",ชุดนี้คือชุดตำรวจ
57965,电视剧8 EP14,,英语,本来不打算给你但是我知道怕锁不住你,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_00,480_00_18_08,760.wav","I didn't want to give it to you, but I knew I couldn't keep you."
57966,电视剧8 EP14,,泰语,本来不打算给你但是我知道怕锁不住你,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_00,480_00_18_08,760.wav",เดิมทีไม่คิดจะให้เธอหรอก แต่ฉันรู้ว่าถ้าไม่ให้เธอก็จับเธอไม่อยู่
57967,电视剧8 EP14,,英语,但不代表同意,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_10,640_00_18_12,120.wav",But it doesn't mean that I agree to it.
57968,电视剧8 EP14,,泰语,但不代表同意,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_10,640_00_18_12,120.wav",แต่ไม่ได้หมายความว่าเห็นด้วย
57969,电视剧8 EP14,,英语,不代表同意我当警察,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_12,120_00_18_13,640.wav",It doesn't mean I'll become a cop.
57970,电视剧8 EP14,,泰语,不代表同意我当警察,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_12,120_00_18_13,640.wav",ไม่ได้หมายความว่าจะเห็นด้วยกับการที่ผมเป็นตำรวจ
57971,电视剧8 EP14,,英语,所以我会更加时刻记住我要保护好自己,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_16,520_00_18_21,240.wav",So I will keep reminding myself to protect myself.
57972,电视剧8 EP14,,泰语,所以我会更加时刻记住我要保护好自己,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_16,520_00_18_21,240.wav",ดังนั้นฉันจะจดจำเสมอว่า ฉันต้องปกป้องตัวเองให้ดี
57973,电视剧8 EP14,,英语,晚上按时回家,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_27,880_00_18_29,400.wav",Come home on time.
57974,电视剧8 EP14,,泰语,晚上按时回家,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_27,880_00_18_29,400.wav",กลับบ้านตามเวลาในตอนเย็น
57975,电视剧8 EP14,,英语,没事没事,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_54,400_00_18_55,240.wav",It's fine.
57976,电视剧8 EP14,,泰语,没事没事,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_54,400_00_18_55,240.wav",ไม่เป็นไร ๆ
57977,电视剧8 EP14,,英语,早点回家,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_57,480_00_18_58,240.wav",- You'll be home early.
57978,电视剧8 EP14,,泰语,早点回家,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_18_57,480_00_18_58,240.wav",กลับบ้านเร็ว ๆ
57979,电视剧8 EP14,,英语,罗先生慢走,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_06,480_00_19_07,520.wav","Mr. Luo, take care."
57980,电视剧8 EP14,,泰语,罗先生慢走,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_06,480_00_19_07,520.wav",ลาก่อนคุณหลัว
57981,电视剧8 EP14,,英语,队长警员骆明敏请求归队,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_09,960_00_19_13,720.wav",Officer Luo Mingmin requesting to return to the team.
57982,电视剧8 EP14,,泰语,队长警员骆明敏请求归队,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_09,960_00_19_13,720.wav",หัวหน้า เจ้าหน้าที่ลั่วหมิงหมิ่น ขอเข้าร่วมทีม
57983,电视剧8 EP14,,英语,来来来快吃,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_31,200_00_19_32,080_chinesetts.wav","Come on, eat up."
57984,电视剧8 EP14,,泰语,来来来快吃,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_31,200_00_19_32,080_chinesetts.wav",มา ๆ ๆ รีบกิน
57985,电视剧8 EP14,,英语,一定要多吃这个油条,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_32,560_00_19_33,880_chinesetts.wav",Be sure to eat more of this.
57986,电视剧8 EP14,,泰语,一定要多吃这个油条,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_32,560_00_19_33,880_chinesetts.wav",ต้องกินขนมจีนทอดนี่ให้เยอะ ๆ
57987,电视剧8 EP14,,英语,这个油条我每天早上能吃两个,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_33,880_00_19_35,880.wav",I can eat two of these every morning.
57988,电视剧8 EP14,,泰语,这个油条我每天早上能吃两个,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_33,880_00_19_35,880.wav",ขนมปังทอดนี่ ฉันกินได้สองอันทุกเช้า
57989,电视剧8 EP14,,英语,还有这个糖油饼我给你们特别介绍一下这,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_35,880_00_19_38,040.wav","And this sugar cake, let me introduce it to you."
57990,电视剧8 EP14,,泰语,还有这个糖油饼我给你们特别介绍一下这,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_35,880_00_19_38,040.wav",และขนมน้ำตาลเคี้ยวกรุบอันนี้ ฉันจะแนะนำให้พวกคุณฟังอย่างพิเศษ
57991,电视剧8 EP14,,英语,上面的芝麻特别香而且里面的糖都是脆的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_38,040_00_19_41,200.wav","The sesame seeds are especially aromatic, and the sugar inside is all crispy."
57992,电视剧8 EP14,,泰语,上面的芝麻特别香而且里面的糖都是脆的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_38,040_00_19_41,200.wav",งาบนขนมหอมมาก ๆ แล้วน้ำตาลด้านในทั้งหมดก็กรอบ
57993,电视剧8 EP14,,英语,我来的路上就闻见这个味儿了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_42,040_00_19_44,040.wav",I could smell it on my way here.
57994,电视剧8 EP14,,泰语,我来的路上就闻见这个味儿了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_42,040_00_19_44,040.wav",ระหว่างทางที่ฉันมา ก็ได้กลิ่นนี้แล้ว
57995,电视剧8 EP14,,英语,哥你尝尝这个饼,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_47,200_00_19_48,600.wav","Brother, try this pie."
57996,电视剧8 EP14,,泰语,哥你尝尝这个饼,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_47,200_00_19_48,600.wav",พี่นายลองชิมขนมนี้สิ
57997,电视剧8 EP14,,英语,给老左留份,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_50,480_00_19_51,400.wav",Save some for Lefty.
57998,电视剧8 EP14,,泰语,给老左留份,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_50,480_00_19_51,400.wav",เก็บไว้ให้เหล่าซั่วด้วย
57999,电视剧8 EP14,,英语,你别过来分,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_53,280_00_19_54,080.wav",Don't take it from me!
58000,电视剧8 EP14,,泰语,你别过来分,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_53,280_00_19_54,080.wav",นายอย่ามายุ่ง
58001,电视剧8 EP14,,英语,你自己也吃吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_54,080_00_19_54,960_chinesetts.wav",Do you eat it too?
58002,电视剧8 EP14,,泰语,你自己也吃吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_54,080_00_19_54,960_chinesetts.wav",เธอเองก็กินด้วยหรือเปล่า
58003,电视剧8 EP14,,英语,那你谈我这样,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_58,840_00_19_59,600.wav",Then you can talk to me like this.
58004,电视剧8 EP14,,泰语,那你谈我这样,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_19_58,840_00_19_59,600.wav",งั้นคุณคุยกับฉันแบบนี้
58005,电视剧8 EP14,,英语,我我不想吃,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_00,920_00_20_01,880.wav",I don't want to eat it.
58006,电视剧8 EP14,,泰语,我我不想吃,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_00,920_00_20_01,880.wav",ฉัน... ฉันไม่อยากกิน
58007,电视剧8 EP14,,英语,我跟你们说我从小吃我爸爸做的饭之后谁家的饭我都吃不下,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_02,600_00_20_07,120.wav","Let me tell you, after eating my dad's cooking since childhood, I can't eat anything else."
58008,电视剧8 EP14,,泰语,我跟你们说我从小吃我爸爸做的饭之后谁家的饭我都吃不下,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_02,600_00_20_07,120.wav",ฉันจะบอกให้นะ ตั้งแต่ฉันกินข้าวที่พ่อฉันทำตั้งแต่เด็ก ต่อให้เป็นข้าวของใคร ฉันก็กินไม่ลง
58009,电视剧8 EP14,,英语,叫我爸做的饭最好吃,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_07,120_00_20_08,800.wav",My dad makes the best meals
58010,电视剧8 EP14,,泰语,叫我爸做的饭最好吃,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_07,120_00_20_08,800.wav",อาหารที่พ่อทำให้ฉันกินอร่อยที่สุด
58011,电视剧8 EP14,,英语,回头请你们去我家吃饭怎么样,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_09,320_00_20_11,160.wav",How about I invite you to my place for a meal?
58012,电视剧8 EP14,,泰语,回头请你们去我家吃饭怎么样,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_09,320_00_20_11,160.wav",กลับไปเชิญพวกคุณ ไปกินข้าวที่บ้านผมแล้วกันนะ
58013,电视剧8 EP14,,英语,我不是所长,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_28,520_00_20_29,840.wav",I'm not the inspector.
58014,电视剧8 EP14,,泰语,我不是所长,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_28,520_00_20_29,840.wav",ผมไม่ใช่ผู้กำกับการ
58015,电视剧8 EP14,,英语,你才是所长呢,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_30,520_00_20_31,960.wav",You're the director.
58016,电视剧8 EP14,,泰语,你才是所长呢,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_30,520_00_20_31,960.wav",นายต่างหากที่เป็นผู้กำกับสถานี
58017,电视剧8 EP14,,英语,你是哥你是所长,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_32,280_00_20_34,040.wav","You're my brother, and you're the director."
58018,电视剧8 EP14,,泰语,你是哥你是所长,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_32,280_00_20_34,040.wav",นายเป็นพี่ นายเป็นผู้กำกับ
58019,电视剧8 EP14,,英语,跟你说个好消息啊,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_38,760_00_20_40,240.wav",I've got good news for you.
58020,电视剧8 EP14,,泰语,跟你说个好消息啊,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_38,760_00_20_40,240.wav",ฉันมีข่าวดีจะบอกคุณ
58021,电视剧8 EP14,,英语,敏敏归队了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_40,240_00_20_41,480.wav",Minmin is back.
58022,电视剧8 EP14,,泰语,敏敏归队了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_40,240_00_20_41,480.wav",หมินหมิ่นกลับมาแล้วเหรอ
58023,电视剧8 EP14,,英语,他跟他爸在早饭给你拿了一份,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_41,480_00_20_43,400.wav",He and his dad brought you breakfast.
58024,电视剧8 EP14,,泰语,他跟他爸在早饭给你拿了一份,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_41,480_00_20_43,400.wav",เขา กับพ่อเขา เอามื้อเช้ามาให้คุณหนึ่งมื้อ
58025,电视剧8 EP14,,英语,他没事了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_44,920_00_20_45,880.wav",He's fine.
58026,电视剧8 EP14,,泰语,他没事了,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_44,920_00_20_45,880.wav",เขาสบายดีแล้ว
58027,电视剧8 EP14,,英语,你还生气呢,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_47,920_00_20_49,120.wav",Are you still angry?
58028,电视剧8 EP14,,泰语,你还生气呢,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_47,920_00_20_49,120.wav",เธอยังโกรธอยู่หรือไง
58029,电视剧8 EP14,,英语,他没事你呢,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_50,240_00_20_51,880.wav","He's fine, but what about you?"
58030,电视剧8 EP14,,泰语,他没事你呢,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_50,240_00_20_51,880.wav",เขาไม่เป็นไรแล้วนายล่ะ
58031,电视剧8 EP14,,英语,你说你你还混什么混,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_54,120_00_20_56,560.wav",What the hell are you doing?
58032,电视剧8 EP14,,泰语,你说你你还混什么混,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_54,120_00_20_56,560.wav",นายว่านาย นายไปยุ่งอะไรด้วย
58033,电视剧8 EP14,,英语,怎么说你都不听,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_58,120_00_20_59,480.wav",You never listen.
58034,电视剧8 EP14,,泰语,怎么说你都不听,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_20_58,120_00_20_59,480.wav",จะพูดยังไงเจ้าก็ไม่ฟัง
58035,电视剧8 EP14,,英语,要不你再考虑考虑上次那金老板那保镖,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_01,160_00_21_04,320.wav",How about you think about the guard of the boss Jin?
58036,电视剧8 EP14,,泰语,要不你再考虑考虑上次那金老板那保镖,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_01,160_00_21_04,320.wav",ไม่งั้นคุณลองคิดดูอีกครั้งสิ เมื่อวานนั้นเจ้าของกิจการจิน คนที่เป็นบอดการ์ด
58037,电视剧8 EP14,,英语,我觉得那差事挺好的呀,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_05,160_00_21_07,000.wav",I think the job is quite good.
58038,电视剧8 EP14,,泰语,我觉得那差事挺好的呀,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_05,160_00_21_07,000.wav",ฉันว่างานนั้นก็ดีออก
58039,电视剧8 EP14,,英语,一惊一乍的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_11,120_00_21_12,320_chinesetts.wav",She gets startled easily.
58040,电视剧8 EP14,,泰语,一惊一乍的,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_11,120_00_21_12,320_chinesetts.wav",สร้างความตกใจอยู่เรื่อย
58041,电视剧8 EP14,,英语,但愿你一路平安,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_12,560_00_21_13,800.wav",I hope your journey is safe.
58042,电视剧8 EP14,,泰语,但愿你一路平安,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_12,560_00_21_13,800.wav",ขอให้ท่านเดินทางโดยสวัสดิภาพ
58043,电视剧8 EP14,,英语,桥都见过隧道都光明,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_14,080_00_21_16,520.wav",I've seen bridges and tunnels.
58044,电视剧8 EP14,,泰语,桥都见过隧道都光明,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_14,080_00_21_16,520.wav",เห็นทั้งสะพาน เห็นทั้งอุโมงค์
58045,电视剧8 EP14,,英语,一别数日不知老友是否安好暂时一手别无牵挂之心,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_17,440_00_21_23,360.wav","After separation, I don't know if my old friend is alright, and I have no worries."
58046,电视剧8 EP14,,泰语,一别数日不知老友是否安好暂时一手别无牵挂之心,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_17,440_00_21_23,360.wav",ไม่ได้เจอหลายวัน ไม่รู้ว่าเพื่อนเก่าปลอดภัยหรือไม่ ในตอนนี้ไม่ต้องห่วงใคร
58047,电视剧8 EP14,,英语,如时间方便请于本月二十六日老时间老地方相见,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_24,240_00_21_29,040.wav","If you're free, meet me at the same time and place on the 26th of this month."
58048,电视剧8 EP14,,泰语,如时间方便请于本月二十六日老时间老地方相见,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_21_24,240_00_21_29,040.wav",ถ้าเวลาสะดวก ขอเชิญพบกันที่เดิม ในวันที่ 26 ของเดือนนี้ตามเวลาเดิม
58049,电视剧8 EP14,,英语,来呀来追我呀,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_22_26,200_00_22_27,560_chinesetts.wav",Come and chase me.
58050,电视剧8 EP14,,泰语,来呀来追我呀,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_22_26,200_00_22_27,560_chinesetts.wav",มาสิ มาตามฉันสิ
58051,电视剧8 EP14,,英语,只渡过踏浪机的火车那你知道写在车头上那只是什么吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_15,120_00_23_20,840.wav","If you only take the train that passes through the waves, do you know what's written on the front of the train?"
58052,电视剧8 EP14,,泰语,只渡过踏浪机的火车那你知道写在车头上那只是什么吗,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_15,120_00_23_20,840.wav",มีแค่รถไฟที่วิ่งผ่านเครื่องทำคลื่น นายรู้ไหมว่าที่เขียนไว้บนหัวรถน่ะ มันคืออะไร
58053,电视剧8 EP14,,英语,这是我和邓先生的固定接头方式,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_45,840_00_23_48,400.wav",This is the way I and Mr. Deng used to contact.
58054,电视剧8 EP14,,泰语,这是我和邓先生的固定接头方式,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_45,840_00_23_48,400.wav",นี่คือวิธีการติดต่อกันอย่างเป็นทางการ ระหว่างฉันกับคุณเติ้ง
58055,电视剧8 EP14,,英语,以前我都会拿着伞这个时间在这等他,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_52,320_00_23_55,800.wav",I used to wait for him here with an umbrella at this time.
58056,电视剧8 EP14,,泰语,以前我都会拿着伞这个时间在这等他,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_52,320_00_23_55,800.wav",เมื่อก่อนฉันจะถือร่มมา รอเขาในช่วงเวลาแบบนี้
58057,电视剧8 EP14,,英语,但实在没想到今天是你,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_59,520_00_24_03,320.wav",But I didn't expect it's you today.
58058,电视剧8 EP14,,泰语,但实在没想到今天是你,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_23_59,520_00_24_03,320.wav",แต่ไม่คิดว่าวันนี้จะเป็นนาย
58059,电视剧8 EP14,,英语,组长被捕之后组织把重新唤醒你的任务交给了我,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_24_07,520_00_24_12,160.wav","After the arrest of the leader, the organization has assigned me to re-awaken you."
58060,电视剧8 EP14,,泰语,组长被捕之后组织把重新唤醒你的任务交给了我,测试集a,"/alg_2025_audios_final/电视剧8 EP14/电视剧8 EP14_00_24_07,520_00_24_12,160.wav",หลังจากหัวหน้าทีมถูกจับ ตัวองค์กรได้มอบภารกิจฟื้นฟูคุณ มาให้ผม
